1.000000000000000048e-04 4.308955676794905116e+02
1.013925407558815276e-04 4.366919016076637945e+02
1.028044732093309733e-04 4.425661389380952642e+02
1.042360673976401179e-04 4.485193221684890545e+02
1.056875971184803998e-04 4.545525047260553038e+02
1.071593399822671198e-04 4.606667538548285847e+02
1.086515774652538379e-04 4.668631508405039199e+02
1.101645949633656949e-04 4.731427911912721243e+02
1.116986818467822557e-04 4.795067848209009753e+02
1.132541315152811519e-04 4.859562563533720549e+02
1.148312414543511137e-04 4.924923479627346978e+02
1.164303132920876748e-04 4.991162197409337864e+02
1.180516528568805612e-04 5.058290473743139728e+02
1.196955702359042841e-04 5.126320222329379703e+02
1.213623798344240533e-04 5.195263515787065671e+02
1.230524004359261579e-04 5.265132587762082039e+02
1.247659552630869643e-04 5.335939834885339224e+02
1.265033720395903835e-04 5.407697808364210914e+02
1.282649830528059917e-04 5.480419209515964667e+02
1.300511252173408420e-04 5.554116906427341291e+02
1.318621401394748458e-04 5.628803937537173852e+02
1.336983741824946607e-04 5.704493513862544205e+02
1.355601785329368979e-04 5.781199021253572710e+02
1.374479092677536609e-04 5.858934022687313927e+02
1.393619274224142113e-04 5.937712264025838067e+02
1.413025990599533599e-04 6.017547681645879720e+02
1.432702953409830901e-04 6.098454398021859788e+02
1.452653925946781202e-04 6.180446722920999036e+02
1.472882723907501770e-04 6.263539155862069947e+02
1.493393216124251827e-04 6.347746388605899028e+02
1.514189325304352018e-04 6.433083307678313076e+02
1.535275028780422768e-04 6.519564981405999333e+02
1.556654359271062154e-04 6.607206614479599693e+02
1.578331405652118053e-04 6.696023594049042913e+02
1.600310313738700137e-04 6.786031507223584640e+02
1.622595287078087002e-04 6.877246143588047289e+02
1.645190587753662351e-04 6.969683497749280150e+02
1.668100537200059119e-04 7.063359771913078475e+02
1.691329517029648683e-04 7.158291384872670733e+02
1.714881969870539155e-04 7.254495011447835395e+02
1.738762400216250527e-04 7.351987562285999047e+02
1.762975375287205730e-04 7.450786170000278616e+02
1.787525525904235457e-04 7.550908191978224977e+02
1.812417547374237711e-04 7.652371213275553146e+02
1.837656200388170424e-04 7.755193049545997610e+02
1.863246311931559835e-04 7.859391748270046492e+02
1.889192776207666380e-04 7.964985573008003712e+02
1.915500555573527931e-04 8.071993012441660085e+02
1.942174681489026468e-04 8.180432795772802592e+02
1.969220255479171443e-04 8.290323895987409060e+02
1.996642450109793374e-04 8.401685532945670047e+02
2.024446509976803791e-04 8.514537176510032168e+02
2.052637752709252192e-04 8.628898548837795488e+02
2.081221569986339392e-04 8.744789608155776932e+02
2.110203428568596521e-04 8.862230550699516698e+02
2.139588871343421563e-04 8.981241832432438059e+02
2.169383518385184322e-04 9.101844173142412728e+02
2.199593068030074913e-04 9.224058559725999658e+02
2.230223297965938634e-04 9.347906249511295300e+02
2.261280066337279643e-04 9.473408773042477833e+02
2.292769312865648647e-04 9.600587903178874285e+02
2.324697059985647986e-04 9.729465636924539922e+02
2.357069413996727843e-04 9.860064245764311863e+02
2.389892566231050343e-04 9.992406283510198364e+02
2.423172794237600676e-04 1.012651458969027772e+03
2.456916462982790305e-04 1.026241229297446125e+03
2.491130026067788590e-04 1.040012281465669730e+03
2.525820026962784779e-04 1.053966987832991663e+03
2.560993100258459536e-04 1.068107752289969312e+03
2.596655972934872546e-04 1.082437009399303861e+03
2.632815465648020189e-04 1.096957224541070218e+03
2.669478494034321025e-04 1.111670894282762220e+03
2.706652070033241072e-04 1.126580546753468752e+03
2.744343303228365160e-04 1.141688742022139422e+03
2.782559402207125773e-04 1.156998072024694693e+03
2.821307675939470740e-04 1.172511159541632651e+03
2.860595535175741895e-04 1.188230659864741710e+03
2.900430493863991868e-04 1.204159261627905153e+03
2.940820170587063703e-04 1.220299687201563984e+03
2.981772290019673471e-04 1.236654693091383251e+03
3.023294684405776131e-04 1.253227070341216404e+03
3.065395295056526901e-04 1.270019642509335199e+03
3.108082173869063645e-04 1.287035252056283525e+03
3.151363484866479448e-04 1.304276769477608468e+03
3.195247505759213607e-04 1.321747100039185398e+03
3.239742629528195514e-04 1.339449184174551419e+03
3.284857366030043374e-04 1.357385997866785601e+03
3.330600343624588820e-04 1.375560553033691804e+03
3.376980310825091164e-04 1.393975898247801751e+03
3.424006137971425897e-04 1.412635122704051128e+03
3.471686818926559680e-04 1.431541355469891187e+03
3.520031472796678832e-04 1.450697763534074738e+03
3.569049345675229896e-04 1.470107552180605808e+03
3.618749812411280490e-04 1.489773965406726347e+03
3.669142378402493712e-04 1.509700286344615961e+03
3.720236681413065759e-04 1.529889837400156466e+03
3.772042493416997554e-04 1.550345974304571655e+03
3.824569722466999088e-04 1.571072086121123448e+03
3.877828414589457430e-04 1.592071601735076001e+03
3.931828755705770373e-04 1.613347990548753842e+03
3.986581073580438726e-04 1.634904762900476044e+03
4.042095839796305953e-04 1.656745470486710474e+03
4.098383671757261184e-04 1.678873706613671857e+03
4.155455334718875077e-04 1.701293096303990069e+03
4.213321743847288901e-04 1.724007290229219279e+03
4.271993966306776428e-04 1.747019979248078243e+03
4.331483223376398229e-04 1.770334896146971232e+03
4.391800892596086085e-04 1.793955816029723792e+03
4.452958509942655184e-04 1.817886556709315983e+03
4.514967772036101870e-04 1.842130979107203530e+03
4.577840538376616304e-04 1.866692989573928344e+03
4.641588833612777317e-04 1.891576543240113324e+03
4.706224849841281286e-04 1.916785640619001924e+03
4.771760948938746048e-04 1.942324327331555651e+03
4.838209664925957392e-04 1.968196694522504231e+03
4.905583706365045484e-04 1.994406879278467386e+03
4.973895958790062848e-04 2.020959065048100911e+03
5.043159487171358559e-04 2.047857472784205129e+03
5.113387538414325981e-04 2.075106332655317601e+03
5.184593543892913273e-04 2.102709910488809328e+03
5.256791122018419265e-04 2.130672517083980438e+03
5.329994080844087509e-04 2.158998508542198124e+03
5.404216420705914865e-04 2.187692286596405211e+03
5.479472336900287170e-04 2.216758298940020723e+03
5.555776222398877860e-04 2.246201040936794470e+03
5.633142670601351629e-04 2.276025063917110856e+03
5.711586478126434762e-04 2.306234970545583110e+03
5.791122647641758691e-04 2.336835411555425253e+03
5.871766390733255264e-04 2.367831086087469885e+03
5.953533130814370406e-04 2.399226742039288183e+03
6.036438506075863814e-04 2.431027176413641882e+03
6.120498372476703168e-04 2.463237232925992885e+03
6.205728806776500623e-04 2.495861772787095560e+03
6.292146109610343785e-04 2.528905684534586726e+03
6.379766808606282449e-04 2.562373903823251112e+03
6.468607661546327617e-04 2.596271414005324914e+03
6.558685659571435525e-04 2.630603246373994807e+03
6.650018030431118507e-04 2.665374480403199414e+03
6.742622241778341904e-04 2.700590243339999688e+03
6.836516004510238267e-04 2.736255696116162198e+03
6.931717276155407569e-04 2.772376032630035297e+03
7.028244264308353096e-04 2.808956493574117758e+03
7.126115430111745839e-04 2.846002367229189076e+03
7.225349491787214518e-04 2.883518989625313679e+03
7.325965428215230456e-04 2.921511744696903406e+03
7.427982482564918871e-04 2.959986064253234872e+03
7.531420165974375561e-04 2.998947417511354615e+03
7.636298261282241416e-04 3.038401304563318718e+03
7.742636826811269846e-04 3.078353271015568680e+03
7.850456200204509452e-04 3.118808909454355671e+03
7.959777002314985571e-04 3.159773859512249146e+03
8.070620141149507367e-04 3.201253807926302215e+03
8.183006815867389754e-04 3.243254488534422308e+03
8.296958520834906564e-04 3.285781664242116221e+03
8.412497049736117902e-04 3.328841099345465864e+03
8.529644499741025759e-04 3.372438595239651477e+03
8.648423275731726865e-04 3.416579996790871064e+03
