8.899641653093008295e-03 3.416017385629507519e+00
1.539332528288165670e-02 4.011436038547091520e+00
2.155046762996598239e-02 3.866096496582031250e+00
2.783660762585126597e-02 3.404964870876736605e+00
3.439928854529101382e-02 2.870120708759014594e+00
4.083988908678293228e-02 2.429069757461547852e+00
4.696089820801348236e-02 2.127629996037137872e+00
5.319831544433587661e-02 1.925627572195870441e+00
5.953007160048735813e-02 1.781421219675164425e+00
6.593106050382960270e-02 1.655275656960227382e+00
7.211112823241795644e-02 1.526013809595352599e+00
7.840743265709380905e-02 1.372548281326743558e+00
8.486374147573563786e-02 1.205781462658785275e+00
9.105720993371453631e-02 1.060328177829156671e+00
9.723119438183111529e-02 9.377420594262294573e-01
1.035474523099094157e-01 8.440807968148681395e-01
1.098380096325790867e-01 7.807755475186662908e-01
1.160878800454857029e-01 7.381911697315515219e-01
1.223769048302436324e-01 7.048965168594075736e-01
1.287591547856025143e-01 6.685393009418997279e-01
1.350589943281513827e-01 6.261248121599684024e-01
1.412290290659165837e-01 5.784840028277609125e-01
1.475161690700088069e-01 5.277163252871260868e-01
1.537996369822966225e-01 4.787304872555157020e-01
1.601026478659483554e-01 4.378523982547296578e-01
1.664508001660549019e-01 4.069506562624943258e-01
1.727583237560037233e-01 3.842049535089304135e-01
1.790245845132147351e-01 3.677894770858555207e-01
1.852702546080971790e-01 3.536599860299756148e-01
1.914887492119529966e-01 3.394936859292328468e-01
1.977904085892937536e-01 3.225396806937480543e-01
2.041115446406587541e-01 3.032642664976665792e-01
2.104256850836569714e-01 2.828945312499999698e-01
2.167058561960866769e-01 2.634813161759125277e-01
2.229761248051159717e-01 2.465531117726428856e-01
2.292828550697881274e-01 2.322212559819989697e-01
2.355310205895554676e-01 2.210825859348192757e-01
2.418144967727207939e-01 2.121032356388481144e-01
2.481043196360692704e-01 2.042824402261080308e-01
2.543667409246888611e-01 1.966032213981371013e-01
2.606678092543103231e-01 1.883188538347583818e-01
2.669430136113040697e-01 1.790352163020323406e-01
2.732519464783976226e-01 1.698507035849017577e-01
2.795627339315375770e-01 1.608879230982647457e-01
2.858373502475139438e-01 1.524538083236912367e-01
2.920953075698756729e-01 1.450677070978222405e-01
2.983525092968341563e-01 1.386011638525988243e-01
3.046702740008471189e-01 1.330955282457587097e-01
3.109590627528140416e-01 1.280338649770869919e-01
3.172239916515500191e-01 1.232085673812794296e-01
3.235299724572279767e-01 1.184958876375547532e-01
3.298388395071043533e-01 1.136314100472710503e-01
3.361383844359337458e-01 1.086640477779522579e-01
3.423877713306480719e-01 1.038607710006124174e-01
3.486623155692267217e-01 9.930806196596582425e-02
3.549448882949312045e-01 9.494174996155921309e-02
3.611996781549324798e-01 9.095663221938467269e-02
3.674875026172954029e-01 8.742439519770378586e-02
3.737698636248200090e-01 8.410648397555541000e-02
3.800714314497639634e-01 8.097671610711593138e-02
3.863585763589229560e-01 7.794002510688563534e-02
3.926354401118986037e-01 7.485456810964367935e-02
3.989457585494922132e-01 7.192027511516178861e-02
4.052156663313305485e-01 6.896880660132274909e-02
4.115034152883392804e-01 6.620547915839132547e-02
4.177905076349040514e-01 6.345508931136453756e-02
4.240487051047501788e-01 6.096384439764020169e-02
4.303463415118498614e-01 5.851594199709690691e-02
4.366358695421740932e-01 5.633378742528093175e-02
4.429029287921816826e-01 5.419386275967221639e-02
4.491680252572889942e-01 5.223448398835375123e-02
4.554486850820457788e-01 5.014698859614423465e-02
4.617725565885423267e-01 4.818545205236682977e-02
4.680757412093953795e-01 4.630323187336491536e-02
4.743564916629640638e-01 4.449592803112425304e-02
4.806425428564732871e-01 4.266378597847800269e-02
4.869129233098823395e-01 4.097967245205377806e-02
4.931745196394184405e-01 3.943669193435709458e-02
4.994506890543656263e-01 3.787969127220380122e-02
5.057241638978529075e-01 3.637620236660188411e-02
5.120042719980517631e-01 3.493029453719832117e-02
5.183192340646139984e-01 3.356823434255817168e-02
5.246161892892522438e-01 3.228334841740974209e-02
5.308869673046785476e-01 3.096844015023230909e-02
5.371637224096752483e-01 2.970690815299710519e-02
5.434652729571635144e-01 2.852874099644144706e-02
5.497524178004593587e-01 2.741913377192982740e-02
5.559970921381958142e-01 2.621134129249634570e-02
5.622866379023159222e-01 2.519706846985696538e-02
5.686033203527380842e-01 2.415131437724229654e-02
5.748823709563090079e-01 2.315136767152739181e-02
5.811585199734176088e-01 2.217780628508269139e-02
5.874446517276211699e-01 2.129259120964931834e-02
5.937246335834056588e-01 2.040621467526478050e-02
6.000023445208265693e-01 1.953551307025826189e-02
6.062700655927123483e-01 1.871141907911993973e-02
6.125564878198721530e-01 1.797905253058957459e-02
6.188675697062213654e-01 1.716948021099534705e-02
6.251436203714340056e-01 1.641725420321268891e-02
6.314092032308914471e-01 1.572446726898891339e-02
6.377070744462735030e-01 1.507009348250046114e-02
6.439915699782213787e-01 1.439160252007432028e-02
6.502746657481665027e-01 1.373104476866546415e-02
6.565654463687421449e-01 1.318284795362873948e-02
6.628457378217490481e-01 1.256014994351399919e-02
6.691273712706959920e-01 1.200327896291500905e-02
6.754135024521100705e-01 1.145694698463333924e-02
6.816942288653291548e-01 1.094024862506293161e-02
6.879707219643064198e-01 1.047585703992424434e-02
6.942401964891569133e-01 9.963514390070914509e-03
7.005213539313046578e-01 9.510684087583778923e-03
7.068163049835881617e-01 9.083614942211250265e-03
7.131046379544038194e-01 8.661730354345037117e-03
7.193979933183044517e-01 8.247856429883944004e-03
7.256912769458278012e-01 7.845310764458343286e-03
7.319732112087881104e-01 7.515210417797120283e-03
7.382575498732680819e-01 7.118901800952730750e-03
7.445309219837563663e-01 6.788124161495145796e-03
7.507908721544984676e-01 6.452437619492274422e-03
7.570762748651901353e-01 6.168838593034866279e-03
7.633652442780797243e-01 5.852354547420579936e-03
7.696523768503739094e-01 5.556363241359418489e-03
7.759443911184177312e-01 5.298141610842016860e-03
7.822388793759307291e-01 5.017088778738959011e-03
7.885422505712965657e-01 4.775998675803199908e-03
7.947958170677573708e-01 4.549229192417341729e-03
8.010501857211035359e-01 4.324689636867604277e-03
8.073371699120777123e-01 4.099100359688553734e-03
8.136256953004623593e-01 3.890697844801867169e-03
8.199185768310989220e-01 3.688074708210297651e-03
8.261975950269245805e-01 3.521549210217915678e-03
8.324916626456120294e-01 3.321008724598935834e-03
8.387980487119468531e-01 3.154620372280900458e-03
8.450681625339854230e-01 3.002085290375885052e-03
8.513326310877129544e-01 2.854688540110728468e-03
8.576229699198910650e-01 2.698228393503706180e-03
8.639079722665760075e-01 2.564763183037485194e-03
8.701845317394016899e-01 2.445048154117263669e-03
8.764647451447489246e-01 2.328936717362589236e-03
8.827524554796379874e-01 2.216342634349828360e-03
8.890360933084631156e-01 2.114246059721425035e-03
8.953122302139767674e-01 2.028359947397652061e-03
9.015989135410911182e-01 1.935750154659389433e-03
9.078856597069530077e-01 1.857337084086806448e-03
9.141777176955673267e-01 1.793539428551399473e-03
9.204705311210197305e-01 1.736368055398911222e-03
9.267502199878263625e-01 1.689550703501048164e-03
9.330346272813238029e-01 1.642779392519209437e-03
9.393297286529698198e-01 1.617901641420299401e-03
9.456020466528652912e-01 1.603927251345942540e-03
9.518687891863797379e-01 1.590022003336919679e-03
9.581418737840891042e-01 1.593976796655745265e-03
9.644369887048810375e-01 1.603867943019464956e-03
9.707375181351720617e-01 1.633312352669230453e-03
9.770097663529486720e-01 1.680341076341446528e-03
9.832835755838400527e-01 1.727652873193264100e-03
9.895569992810110405e-01 1.794729867991818511e-03
9.958480710782616763e-01 1.869733313352931435e-03
1.002138575493429995e+00 1.973074987069738020e-03
1.008406592376542843e+00 2.085677373805716606e-03
1.014697842972237973e+00 2.219305552485343908e-03
1.020995892874764666e+00 2.360531469600686376e-03
1.027276368069287793e+00 2.553475775598659878e-03
1.033563189136701643e+00 2.745903162284701795e-03
1.039851148620366539e+00 2.966031913901151420e-03
1.046127943161246687e+00 3.185624723622345819e-03
1.052404895272092133e+00 3.451323248350887662e-03
1.058683000430492127e+00 3.745382756512579802e-03
1.064967127327474117e+00 4.067160223833148416e-03
1.071258688161570438e+00 4.405645336939350253e-03
1.077544330604543799e+00 4.765185085460331427e-03
1.083828423436568711e+00 5.197716995563384998e-03
1.090113342297217791e+00 5.653810195773469049e-03
1.096393171946581147e+00 6.107299105365181918e-03
1.102683425690332397e+00 6.625237275402266063e-03
1.108964675464843452e+00 7.180888312482710568e-03
1.115226705913353378e+00 7.746046702015491232e-03
1.121503167812783808e+00 8.406901626828826302e-03
1.127793382225193985e+00 9.056732353330118265e-03
1.134092036465484288e+00 9.847641884303788909e-03
1.140366923395659482e+00 1.065446736131833716e-02
1.146641931784804447e+00 1.149769178253714705e-02
1.152944617322677390e+00 1.243489790235090438e-02
1.159230356871362666e+00 1.342399963681359387e-02
1.165510994903905084e+00 1.439162307447527066e-02
1.171794297100004156e+00 1.538815478811515064e-02
1.178088255559602393e+00 1.666826629168186025e-02
1.184371772446566995e+00 1.791185372967514164e-02
1.190639487122887363e+00 1.921975409095987367e-02
1.196916336380001056e+00 2.056360882236054136e-02
1.203204375371396573e+00 2.185276231182807505e-02
1.209488225901738323e+00 2.383673832965939321e-02
1.215765679709200020e+00 2.518338878778905721e-02
1.222058041744503942e+00 2.689702560597235365e-02
1.228350115998196657e+00 2.899725668310913773e-02
1.234637679107109420e+00 3.101896614580115785e-02
1.240908145406735441e+00 3.320605332548814959e-02
1.247180835746598104e+00 3.522150880402740575e-02
1.253468531500335770e+00 3.756423950622467950e-02
1.259751636995439350e+00 3.989698033589656606e-02
1.266035077425267108e+00 4.271895035658639789e-02
1.272321570618527797e+00 4.568136456774588017e-02
1.278608208280544778e+00 4.817469571400925105e-02
1.284887298154571367e+00 5.185685890775770801e-02
1.291176964274221017e+00 5.523931471551171701e-02
1.297469848393144831e+00 5.894296089083621293e-02
1.303745183221867832e+00 6.211158124338848896e-02
1.310019952103037566e+00 6.640268447918766526e-02
1.316304889985511428e+00 7.047052311827080306e-02
1.322589692250816240e+00 7.458654977651051066e-02
1.328868076233011619e+00 7.998300060060407890e-02
